id,town,start_Longitude,start_Latitude,end_Longitude,end_Latitude
244,Hawkins,-73.9738006591797,40.7550277709961,-74.0024108886719,40.740161895752
4991,Hawkins,-73.9865875244141,40.7356796264649,-73.9994583129883,40.7389221191406
134,Hawkins,-73.9688415527344,40.7605628967285,-73.9577026367188,40.7703323364258
365,Hawkins,-73.9814224243164,40.7373580932617,-73.9962387084961,40.732780456543
6482,Hawkins,-73.9945678710938,40.7502784729004,-73.956298828125,40.785701751709
8235,Hawkins,-74.001220703125,40.7465515136719,-73.9949111938477,40.7604103088379
6520,Hawkins,-73.9598007202149,40.7627258300781,-73.9760208129883,40.7655487060547
1389,Hawkins,-73.9886093139648,40.7370147705078,-73.9770660400391,40.7325897216797
1070,Hawkins,-73.9957733154297,40.7439460754395,-73.9812164306641,40.7381286621094
4753,Hawkins,-73.9785766601563,40.7727661132813,-73.9544906616211,40.7823028564453
8129,Hawkins,-73.9708862304688,40.764331817627,-73.991340637207,40.7507133483887
5450,Hawkins,-73.951904296875,40.7815589904785,-73.9697952270508,40.7999076843262
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
4386,Hawkins,-73.9754257202149,40.7555541992188,-73.974494934082,40.7440032958984
6483,Hawkins,-73.9941329956055,40.7511787414551,-73.9965209960938,40.7610282897949
865,Hawkins,-73.9617004394531,40.7795791625977,-73.9817657470703,40.7311058044434
8121,Hawkins,-73.9914093017578,40.7170028686523,-73.9694747924805,40.7491264343262
1942,Hawkins,-73.9814682006836,40.7413711547852,-73.9900741577149,40.7411727905274
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
2861,Hawkins,-73.9716415405274,40.7639465332031,-73.9661331176758,40.7663154602051
1168,Hawkins,-73.9503479003906,40.8013877868652,-73.9496917724609,40.796817779541
2137,Hawkins,-73.9947891235352,40.7451629638672,-74.0013809204102,40.7275009155273
2927,Hawkins,-73.9542694091797,40.7661285400391,-73.9899368286133,40.7318801879883
1816,Hawkins,-74.0042724609375,40.7568778991699,-73.9864349365234,40.7622566223145
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
3273,Hawkins,-73.9763107299805,40.7656135559082,-74.0095748901367,40.7477111816406
2444,Hawkins,-73.9349517822266,40.6794700622559,-73.9366760253906,40.6912956237793
4964,Hawkins,-73.9474945068359,40.7907218933106,-73.9790878295899,40.7817687988281
8218,Hawkins,-73.9762573242188,40.7859001159668,-73.9499130249024,40.821949005127
3912,Hawkins,-73.9913177490234,40.7502098083496,-73.995964050293,40.7641105651855
562,Hawkins,-74.0062637329102,40.7335662841797,-74.0009613037109,40.7418327331543
3493,Hawkins,-73.9855575561523,40.7568397521973,-73.9914703369141,40.7497291564941
5574,Hawkins,-73.9720077514649,40.7498092651367,-73.968620300293,40.7640800476074
6803,Hawkins,-73.9837493896484,40.7379875183106,-73.9758987426758,40.7539253234863
2706,Hawkins,-73.998176574707,40.7201805114746,-74.0042190551758,40.7405662536621
3377,Hawkins,-73.9914398193359,40.7500686645508,-73.9943771362305,40.7407302856445
620,Hawkins,-73.9619216918945,40.7765922546387,-73.9688720703125,40.7642097473145
8023,Hawkins,-73.9569854736328,40.7809867858887,-73.9880981445313,40.7437438964844
4439,Hawkins,-73.9872817993164,40.7596397399902,-73.9781646728516,40.7526245117188
6146,Hawkins,-73.9972991943359,40.7215003967285,-73.9835433959961,40.7258987426758
1555,Hawkins,-73.9977493286133,40.7411499023438,-73.7991256713867,40.6672592163086
1987,Hawkins,-73.9541168212891,40.7745666503906,-73.963996887207,40.7719955444336
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
1441,Hawkins,-73.9914093017578,40.7501258850098,-73.9823608398438,40.7559204101563
560,Hawkins,-73.9901885986328,40.7607917785645,-73.9490661621094,40.7817344665527
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
4253,Hawkins,-73.9541549682617,40.7640419006348,-73.9824600219727,40.761531829834
3683,Hawkins,-73.9912185668945,40.7393493652344,-73.9927749633789,40.7306709289551
5910,Hawkins,-73.9851379394531,40.7190284729004,-74.007453918457,40.7068061828613
6898,Hawkins,-74.0116882324219,40.7040405273438,-73.9733963012695,40.7509117126465
5700,Hawkins,-73.981330871582,40.7644271850586,-73.9963226318359,40.7608451843262
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
4114,Hawkins,-74.0054779052734,40.7274742126465,-73.9962615966797,40.7237892150879
4684,Hawkins,-73.9702911376953,40.7966537475586,-73.9700927734375,40.788948059082
7380,Hawkins,-73.9693145751953,40.7608642578125,-73.9848785400391,40.7815628051758
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
4444,Hawkins,-73.9837112426758,40.7441101074219,-73.9924697875977,40.7257995605469
37,Hawkins,-73.994270324707,40.745418548584,-73.9887390136719,40.7743301391602
4902,Hawkins,-73.989013671875,40.7166748046875,-73.9843215942383,40.713134765625
267,Hawkins,-73.8745574951172,40.774097442627,-73.973014831543,40.7554779052734
177,Hawkins,-73.9939804077149,40.7357864379883,-73.9862213134766,40.7264976501465
4312,Hawkins,-73.9610366821289,40.7607345581055,-73.9516525268555,40.7729644775391
5751,Hawkins,-74.0063095092773,40.743278503418,-73.9446716308594,40.8268661499023
7852,Hawkins,-73.9643325805664,40.7648391723633,-73.9602127075195,40.7702560424805
3717,Hawkins,-73.9790954589844,40.7875785827637,-73.9832000732422,40.7817230224609
5094,Hawkins,-73.9760513305664,40.7574501037598,-73.9708023071289,40.7644386291504
8416,Hawkins,-73.980842590332,40.7299003601074,-73.9846878051758,40.7102394104004
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
3886,Hawkins,-73.9937515258789,40.7272300720215,-73.9986572265625,40.7399291992188
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
3363,Hawkins,-74.0011672973633,40.7314567565918,-73.9262924194336,40.8335952758789
2998,Hawkins,-73.97265625,40.7646102905273,-73.9827575683594,40.7614097595215
1944,Hawkins,-73.990348815918,40.7562103271484,-73.9829635620117,40.7653694152832
6288,Hawkins,-73.9558563232422,40.7719802856445,-73.9702987670898,40.7873802185059
7661,Hawkins,-73.7821884155274,40.6446685791016,-73.9850463867188,40.7283210754395
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
2421,Hawkins,-74.004020690918,40.7244720458984,-73.9992294311524,40.7173881530762
3852,Hawkins,-73.9648513793945,40.7722816467285,-73.9561614990234,40.7841911315918
8332,Hawkins,-73.9836044311524,40.7341003417969,-73.9940414428711,40.7246932983399
5890,Hawkins,-73.9791717529297,40.7506790161133,-73.9851989746094,40.7479400634766
3747,Hawkins,-73.9598999023438,40.7764587402344,-73.9937057495117,40.7514877319336
4916,Hawkins,-73.9749603271484,40.7527122497559,-74.004280090332,40.707275390625
763,Hawkins,-73.9788055419922,40.7775573730469,-73.9836578369141,40.7627754211426
606,Hawkins,-73.9924697875977,40.742790222168,-74.0070114135742,40.7514190673828
4764,Hawkins,-73.9908676147461,40.7510070800781,-73.9772033691406,40.7434768676758
7369,Hawkins,-73.9788589477539,40.7450942993164,-73.9678573608398,40.767692565918
8263,Hawkins,-73.9460906982422,40.8013305664063,-73.9347229003906,40.7948417663574
2598,Hawkins,-73.788688659668,40.6415901184082,-73.9489974975586,40.6961898803711
4995,Hawkins,-74.0026092529297,40.7284355163574,-73.9877166748047,40.7492713928223
6234,Hawkins,-73.9527435302734,40.7766265869141,-73.985595703125,40.7432327270508
373,Hawkins,-73.9803924560547,40.7655563354492,-73.9627304077149,40.7728462219238
589,Hawkins,-73.9600372314453,40.7669715881348,-73.9664611816406,40.7647590637207
3963,Hawkins,-73.9643630981445,40.7731590270996,-73.9524841308594,40.7894477844238
4850,Hawkins,-73.968635559082,40.7912216186524,-73.8963623046875,40.7428588867188
3815,Hawkins,-73.9817733764649,40.7494506835938,-73.9635314941406,40.7744483947754
7109,Hawkins,-73.9651718139649,40.7560348510742,-73.9789581298828,40.7505416870117
1564,Hawkins,-73.9575805664063,40.7744102478027,-73.9514999389649,40.7719459533691
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
2742,Hawkins,-74.0087280273438,40.7138671875,-73.9951782226563,40.7215118408203
4550,Hawkins,-73.9987182617188,40.7349510192871,-73.9845886230469,40.7353515625
7978,Hawkins,-73.9918823242188,40.749813079834,-73.9870147705078,40.7512016296387
8172,Hawkins,-73.976448059082,40.7881507873535,-73.9642715454102,40.8023910522461
5323,Hawkins,-73.9988250732422,40.7136611938477,-74.017951965332,40.7062835693359
883,Hawkins,-74.000358581543,40.762451171875,-74.004035949707,40.7255859375
5581,Hawkins,-73.9985656738281,40.7231025695801,-73.9667587280274,40.7122268676758
6652,Hawkins,-73.9919891357422,40.7593116760254,-73.9949111938477,40.7196807861328
841,Hawkins,-73.9941329956055,40.7512817382813,-73.9907073974609,40.7612991333008
7804,Hawkins,-73.9909362792969,40.7345886230469,-74.015380859375,40.7144088745117
6658,Hawkins,-73.9490509033203,40.7774848937988,-73.9411849975586,40.8052139282227
1729,Hawkins,-73.9652557373047,40.7632904052734,-73.9863510131836,40.741943359375
8327,Hawkins,-74.010498046875,40.7210464477539,-74.0003814697266,40.7278633117676
5144,Hawkins,-73.9866333007813,40.7717323303223,-73.9395980834961,40.7902717590332
8399,Hawkins,-73.9873733520508,40.7507133483887,-73.9874420166016,40.7709465026856
8439,Hawkins,-73.9841995239258,40.7650337219238,-74.0057373046875,40.7435646057129
8220,Hawkins,-74.0002517700195,40.7377815246582,-73.9895401000977,40.7259712219238
348,Hawkins,-73.9888687133789,40.7635192871094,-73.982177734375,40.7848930358887
5694,Hawkins,-74.0080261230469,40.7397308349609,-73.9989624023438,40.7231597900391
2785,Hawkins,-74.010871887207,40.7164764404297,-74.0020904541016,40.7421264648438
4290,Hawkins,-73.9840087890625,40.7494583129883,-73.989128112793,40.7293014526367
5092,Hawkins,-73.9885406494141,40.7688674926758,-73.9744873046875,40.7631225585938
4726,Hawkins,-73.9872741699219,40.7386627197266,-74.0073318481445,40.7410507202148
5522,Hawkins,-73.9719619750977,40.7594604492188,-73.9853591918945,40.7178382873535
3988,Hawkins,-73.9824066162109,40.7646560668945,-73.9750671386719,40.7557258605957
4744,Hawkins,-73.9799652099609,40.7859802246094,-73.972541809082,40.7908973693848
1923,Hawkins,-73.9952392578125,40.7602500915527,-73.9883575439453,40.7692794799805
7086,Hawkins,-74.0085296630859,40.7142791748047,-73.9498977661133,40.7621307373047
7052,Hawkins,-74.0065002441406,40.7140808105469,-74.0067901611328,40.7065696716309
4731,Hawkins,-73.9696197509766,40.7577095031738,-73.9736938476563,40.7520866394043
2245,Hawkins,-74.007682800293,40.7429809570313,-73.922737121582,40.7006301879883
1920,Hawkins,-73.9666061401367,40.7644882202148,-73.9617156982422,40.7795524597168
2581,Hawkins,-73.9911651611328,40.7425079345703,-73.9890823364258,40.7433204650879
900,Hawkins,-73.9766311645508,40.7517318725586,-74.0085754394531,40.7394065856934
7630,Hawkins,-73.9511184692383,40.7826538085938,-73.9514236450195,40.7938957214355
6068,Hawkins,-73.9785690307617,40.7518768310547,-73.9911117553711,40.7393302917481
8396,Hawkins,-73.9855422973633,40.7446708679199,-73.7887725830078,40.6448783874512
5181,Hawkins,-73.9981460571289,40.7354850769043,-74.0063705444336,40.7301712036133
6201,Hawkins,-73.9121932983399,40.7426223754883,-73.9203796386719,40.7435646057129
2007,Hawkins,-74.0031204223633,40.7217292785645,-73.9890823364258,40.7580108642578
667,Hawkins,-73.9920196533203,40.7641983032227,-73.9834671020508,40.7657699584961
4655,Hawkins,-73.990364074707,40.7560958862305,-73.9457473754883,40.7786865234375
1101,Hawkins,-73.9931030273438,40.7368812561035,-73.9853820800781,40.7737121582031
1181,Hawkins,-73.9751358032227,40.7612762451172,-73.9646148681641,40.7728538513184
898,Hawkins,-73.9779968261719,40.7507781982422,-73.9814605712891,40.7341003417969
6833,Hawkins,-74.0085144042969,40.7160415649414,-74.0173263549805,40.7049942016602
4280,Hawkins,-73.9851379394531,40.7738418579102,-73.8985290527344,40.8424186706543
6712,Hawkins,-73.9886932373047,40.7741088867188,-73.993537902832,40.7425956726074
2042,Hawkins,-73.9315414428711,40.8521919250488,-73.8953018188477,40.8853225708008
6160,Hawkins,-73.9605331420898,40.7093734741211,-73.9616241455078,40.7203407287598
1223,Hawkins,-73.9828338623047,40.7353096008301,-73.9813842773438,40.7562866210938
7861,Hawkins,-73.9677581787109,40.7601089477539,-73.971061706543,40.7648963928223
2369,Hawkins,-73.9895935058594,40.7472648620606,-74.0080871582031,40.7398338317871
4010,Hawkins,-73.9538040161133,40.7750930786133,-73.9619522094727,40.7662620544434
5034,Hawkins,-73.9907302856445,40.7344398498535,-74.0067977905274,40.7271766662598
3703,Hawkins,-73.986457824707,40.7701644897461,-73.9917526245117,40.7625122070313
1198,Hawkins,-73.9853210449219,40.7592697143555,-74.0052719116211,40.7285194396973
2654,Hawkins,-74.0028533935547,40.723560333252,-73.9742279052734,40.7487297058105
4018,Hawkins,-74.0093002319336,40.7161178588867,-74.0168762207031,40.7062873840332
6304,Hawkins,-73.9642333984375,40.7565040588379,-73.9730377197266,40.7437171936035
8429,Hawkins,-73.9860076904297,40.7473487854004,-73.9744110107422,40.7423782348633
2527,Hawkins,-73.9923095703125,40.7486190795898,-73.9555892944336,40.7457008361816
1202,Hawkins,-73.9880676269531,40.7384414672852,-73.9084091186524,40.7665748596191
1304,Hawkins,-73.9425430297852,40.7539215087891,-73.9557571411133,40.7639312744141
6362,Hawkins,-73.9941177368164,40.751148223877,-73.9718704223633,40.7654991149902
7895,Hawkins,-73.9728698730469,40.76171875,-74.0077209472656,40.7321891784668
24,Hawkins,-73.9882736206055,40.7482490539551,-73.9728012084961,40.7396507263184
8,Hawkins,-74.0066146850586,40.7285995483398,-74.0046691894531,40.7431221008301
4054,Hawkins,-73.9802169799805,40.7837944030762,-73.9822006225586,40.7707061767578
4194,Hawkins,-73.9879455566406,40.7255554199219,-74.0059432983399,40.7331771850586
7523,Hawkins,-74.0086364746094,40.7405662536621,-73.9930801391602,40.7193641662598
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
3198,Hawkins,-73.9711685180664,40.7580718994141,-73.9787902832031,40.7459106445313
8170,Hawkins,-73.9703979492188,40.7617378234863,-73.9183578491211,40.767879486084
8227,Hawkins,-73.9832229614258,40.7385711669922,-73.9683532714844,40.7513275146484
8178,Hawkins,-74.0083465576172,40.7370338439941,-73.9838638305664,40.7516250610352
2145,Hawkins,-74.0026473999023,40.7248268127441,-73.9750213623047,40.7774772644043
8144,Hawkins,-73.9956436157227,40.7233505249023,-73.9898147583008,40.7125778198242
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
8413,Hawkins,-73.9549560546875,40.7673530578613,-73.9540786743164,40.7785949707031
1498,Hawkins,-73.9523849487305,40.7688980102539,-73.9518585205078,40.7770462036133
34,Hawkins,-73.99658203125,40.7632484436035,-74.0052871704102,40.7508010864258
5760,Hawkins,-73.9884033203125,40.7387542724609,-73.9909286499024,40.7607498168945
3688,Hawkins,-73.9968109130859,40.7230491638184,-73.987922668457,40.7457885742188
193,Hawkins,-73.9844741821289,40.7456474304199,-73.9945602416992,40.7346038818359
3566,Hawkins,-73.9821319580078,40.7678108215332,-73.9696655273438,40.7659759521484
6332,Hawkins,-73.9550170898438,40.7775573730469,-74.0071029663086,40.7486724853516
5071,Hawkins,-74.0020446777344,40.7264213562012,-73.9560546875,40.776065826416
5824,Hawkins,-73.9914093017578,40.7269897460938,-73.9701614379883,40.7569694519043
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
5382,Hawkins,-73.9937210083008,40.7569618225098,-73.9736480712891,40.7560882568359
2052,Hawkins,-73.9739303588867,40.7429542541504,-73.9681701660156,40.7511253356934
5940,Hawkins,-73.9626159667969,40.7697982788086,-73.9797592163086,40.7309417724609
6366,Hawkins,-73.9960403442383,40.7265167236328,-74.0047302246094,40.7166404724121
5580,Hawkins,-73.967643737793,40.7560005187988,-73.9825668334961,40.7714004516602
2780,Hawkins,-73.9424362182617,40.8323211669922,-73.9601821899414,40.8156890869141
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
6270,Hawkins,-73.9700241088867,40.75244140625,-73.9899749755859,40.7578315734863
6875,Hawkins,-73.9857635498047,40.7527084350586,-73.991813659668,40.7502593994141
6516,Hawkins,-73.9873962402344,40.7502784729004,-73.9980926513672,40.7419242858887
6572,Hawkins,-73.9573974609375,40.7743759155273,-74.0073623657227,40.7051429748535
5189,Hawkins,-73.9570617675781,40.7663269042969,-73.9449157714844,40.7799453735352
5626,Hawkins,-73.9867401123047,40.7460479736328,-74.0133895874024,40.7158432006836
7851,Hawkins,-73.9591293334961,40.7830848693848,-73.9748382568359,40.7519874572754
6505,Hawkins,-73.9841613769531,40.7639007568359,-73.9962692260742,40.7682800292969
4354,Hawkins,-73.9730453491211,40.7531967163086,-73.9928207397461,40.7478523254395
8154,Hawkins,-73.9814605712891,40.757682800293,-73.9845657348633,40.7429313659668
7940,Hawkins,-73.9760894775391,40.7557945251465,-73.9548950195313,40.7775382995605
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
5438,Hawkins,-73.9816665649414,40.7678565979004,-73.9669570922852,40.7541732788086
4304,Hawkins,-73.9917373657227,40.7498817443848,-73.9897994995117,40.7343406677246
5585,Hawkins,-73.9769515991211,40.7748146057129,-73.9694290161133,40.7850227355957
4560,Hawkins,-73.9540710449219,40.7797660827637,-73.9533309936524,40.804443359375
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
5134,Hawkins,-73.9924545288086,40.7378158569336,-73.9944763183594,40.732967376709
5734,Hawkins,-73.9468688964844,40.7764472961426,-73.9593048095703,40.7745323181152
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
7133,Hawkins,-73.9785537719727,40.7521286010742,-73.9906768798828,40.7509651184082
6375,Hawkins,-73.9515762329102,40.7699432373047,-73.961669921875,40.7643890380859
5439,Hawkins,-73.9813766479492,40.7688903808594,-74.0072174072266,40.7197608947754
3104,Hawkins,-73.9803619384766,40.7856407165527,-73.9587020874023,40.7689895629883
6968,Hawkins,-73.9873123168945,40.7445297241211,-73.9907684326172,40.7710685729981
3420,Hawkins,-74.0076751708984,40.7074241638184,-73.9904556274414,40.7144660949707
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
98,Hawkins,-73.9563827514649,40.7713813781738,-73.9749908447266,40.7656211853027
1024,Hawkins,-73.9842910766602,40.7288475036621,-73.9987869262695,40.734130859375
7835,Hawkins,-73.9916915893555,40.7442016601563,-73.9810485839844,40.7417106628418
6709,Hawkins,-73.9847106933594,40.7749557495117,-74.0042343139649,40.7526702880859
3664,Hawkins,-73.9836730957031,40.7380714416504,-73.9453811645508,40.7251205444336
2721,Hawkins,-73.9819946289063,40.775146484375,-73.9567031860352,40.7841682434082
5263,Hawkins,-73.998046875,40.7239990234375,-73.9734573364258,40.672779083252
4992,Hawkins,-73.9940032958984,40.7511138916016,-73.9784545898438,40.7878112792969
5025,Hawkins,-74.0127944946289,40.7021827697754,-73.9991455078125,40.7278785705566
3481,Hawkins,-73.9986190795899,40.7605667114258,-74.016845703125,40.7047271728516
4225,Hawkins,-73.9815368652344,40.7687110900879,-73.9685134887695,40.7672309875488
1636,Hawkins,-73.9526062011719,40.7766723632813,-73.9712982177734,40.7512893676758
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
668,Hawkins,-73.8638153076172,40.7699851989746,-74.0162048339844,40.7150764465332
4080,Hawkins,-73.8709030151367,40.7737922668457,-73.9739151000977,40.7494964599609
517,Hawkins,-73.9665069580078,40.7647552490234,-73.976188659668,40.7498588562012
6041,Hawkins,-73.976806640625,40.7752571105957,-73.9819183349609,40.7831344604492
5752,Hawkins,-73.9706878662109,40.7644157409668,-73.9634628295899,40.7745208740234
3827,Hawkins,-73.9896087646484,40.7448768615723,-74.0073928833008,40.741081237793
2400,Hawkins,-73.992301940918,40.7485618591309,-73.9872283935547,40.7608795166016
1051,Hawkins,-74.0042572021484,40.7424240112305,-73.9913635253906,40.7310943603516
1722,Hawkins,-73.9940643310547,40.7511177062988,-73.9928512573242,40.7681884765625
3579,Hawkins,-73.8729476928711,40.7739715576172,-73.7826385498047,40.7134819030762
3916,Hawkins,-73.9800872802734,40.7856979370117,-73.9393844604492,40.8042755126953
4749,Hawkins,-73.9830169677734,40.7448997497559,-74.0155792236328,40.6233215332031
2468,Hawkins,-73.9924697875977,40.7285385131836,-73.9960174560547,40.7426109313965
218,Hawkins,-73.9449768066406,40.7789611816406,-73.955192565918,40.7648010253906
949,Hawkins,-73.9870681762695,40.750919342041,-73.9810028076172,40.7641410827637
6987,Hawkins,-73.9773025512695,40.7741508483887,-73.9700088500977,40.7842788696289
2454,Hawkins,-73.9843292236328,40.7801399230957,-73.9743499755859,40.7874870300293
897,Hawkins,-73.9523315429688,40.7839851379395,-73.9761810302734,40.7760124206543
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
6224,Hawkins,-73.9817123413086,40.7438697814941,-73.9925079345703,40.7478294372559
1282,Hawkins,-73.9701614379883,40.7970581054688,-73.9779510498047,40.7643241882324
3682,Hawkins,-73.9810638427734,40.7804183959961,-73.96484375,40.7927131652832
6592,Hawkins,-73.998161315918,40.7230339050293,-74.0024719238281,40.7170600891113
7879,Hawkins,-73.977897644043,40.7522201538086,-73.9825134277344,40.7691917419434
5869,Hawkins,-74.0065689086914,40.7330513000488,-74.0021133422852,40.7231597900391
3736,Hawkins,-73.7766494750977,40.6454086303711,-73.9632873535156,40.6932716369629
2958,Hawkins,-73.9565277099609,40.7739791870117,-73.9864120483399,40.7289009094238
7920,Hawkins,-73.9440155029297,40.7200355529785,-73.9581604003906,40.7330932617188
6651,Hawkins,-73.9723587036133,40.7590866088867,-73.9539031982422,40.7848930358887
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
540,Hawkins,-73.9626159667969,40.7786407470703,-73.9852294921875,40.7792663574219
2791,Hawkins,-74.0159072875977,40.7108612060547,-73.9947357177734,40.682746887207
1372,Hawkins,-73.9575576782227,40.7826271057129,-73.9775238037109,40.7792625427246
6776,Hawkins,-73.9796676635742,40.7491416931152,-74.0018615722656,40.7258758544922
5745,Hawkins,-74.0049362182617,40.7188034057617,-73.9947891235352,40.6938362121582
4660,Hawkins,-73.9753799438477,40.787109375,-73.8713684082031,40.7742805480957
5178,Hawkins,-73.9806900024414,40.7420310974121,-73.9776077270508,40.7635917663574
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
5146,Hawkins,-73.9991302490234,40.7446823120117,-73.9944839477539,40.7331237792969
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
609,Hawkins,-73.9710235595703,40.749397277832,-73.9796524047852,40.7500076293945
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
5857,Hawkins,-73.9780197143555,40.7420272827148,-73.9957885742188,40.7530746459961
7578,Hawkins,-73.9941482543945,40.7330284118652,-73.9981002807617,40.7403602600098
6290,Hawkins,-74.0096282958984,40.723201751709,-73.9922790527344,40.6926612854004
1583,Hawkins,-73.9525451660156,40.7689399719238,-73.9686813354492,40.76318359375
6877,Hawkins,-73.9756698608399,40.6835289001465,-73.9639434814453,40.6808815002441
2949,Hawkins,-73.7834243774414,40.6486358642578,-73.9507293701172,40.7823753356934
6307,Hawkins,-73.9556274414063,40.7795143127441,-73.967887878418,40.7626914978027
1640,Hawkins,-74.0076751708984,40.7153549194336,-73.9974517822266,40.7327995300293
503,Hawkins,-73.9695816040039,40.7570915222168,-73.8734817504883,40.7743377685547
6247,Hawkins,-74.0078964233399,40.7395210266113,-74.0142669677734,40.7129516601563
3535,Hawkins,-73.9745635986328,40.7591896057129,-73.9716415405274,40.7627716064453
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6692,Hawkins,-73.9914398193359,40.7501792907715,-73.9909973144531,40.7396812438965
1225,Hawkins,-73.9761810302734,40.7805633544922,-73.8852844238281,40.7729072570801
2967,Hawkins,-73.9978332519531,40.7136611938477,-74.0055541992188,40.7153587341309
2793,Hawkins,-74.0015335083008,40.7408409118652,-73.9802093505859,40.7221717834473
1890,Hawkins,-73.9606246948242,40.7154006958008,-73.9683303833008,40.7077522277832
4604,Hawkins,-73.992805480957,40.7584648132324,-73.9248428344727,40.8366432189941
5939,Hawkins,-73.9838256835938,40.7441444396973,-73.9915771484375,40.7498893737793
7948,Hawkins,-73.9883346557617,40.7200584411621,-73.991813659668,40.7148780822754
6793,Hawkins,-74.0026473999023,40.7497787475586,-73.9886474609375,40.7458648681641
7110,Hawkins,-73.9606018066406,40.7575874328613,-73.9578628540039,40.769603729248
1771,Hawkins,-73.7908172607422,40.6467781066895,-74.005126953125,40.7189674377441
3558,Hawkins,-73.9881591796875,40.7436485290527,-74.0065612792969,40.7488098144531
3070,Hawkins,-73.9943542480469,40.719181060791,-73.9810028076172,40.7295341491699
7798,Hawkins,-73.9657440185547,40.7716407775879,-73.9585113525391,40.7812538146973
8089,Hawkins,-73.9644393920899,40.7925338745117,-73.9736251831055,40.7925224304199
36,Hawkins,-74.0069274902344,40.7351531982422,-73.9693603515625,40.7676429748535
8017,Hawkins,-73.9822387695313,40.7748908996582,-73.9731826782227,40.7904510498047
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
3865,Hawkins,-73.9503402709961,40.8012351989746,-73.965690612793,40.8037719726563
2877,Hawkins,-73.9822311401367,40.7804183959961,-73.9729843139649,40.7955513000488
1212,Hawkins,-73.9877777099609,40.7431144714356,-73.9431610107422,40.777271270752
6336,Hawkins,-73.997314453125,40.7261428833008,-73.9989318847656,40.7448310852051
1504,Hawkins,-74.0161285400391,40.7050323486328,-73.9778747558594,40.742359161377
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6727,Hawkins,-74.0009002685547,40.7318153381348,-74.0073852539063,40.7087135314941
7832,Hawkins,-73.982048034668,40.7726097106934,-73.970100402832,40.7848701477051
1332,Hawkins,-73.9885864257813,40.7410125732422,-73.9792251586914,40.737174987793
860,Hawkins,-73.9812698364258,40.7248153686523,-73.9668121337891,40.7613182067871
716,Hawkins,-73.9851760864258,40.7574806213379,-73.9850769042969,40.7466163635254
3351,Hawkins,-74.0107498168945,40.7096099853516,-73.9901504516602,40.7145195007324
4462,Hawkins,-73.9525527954102,40.7757873535156,-73.9822845458984,40.776237487793
3186,Hawkins,-73.954231262207,40.7899894714356,-73.9503326416016,40.7799110412598
3816,Hawkins,-73.9543228149414,40.7815055847168,-73.944465637207,40.8023910522461
8113,Hawkins,-74.0019989013672,40.7298812866211,-73.9882354736328,40.7690162658691
6835,Hawkins,-73.9989547729492,40.7281379699707,-73.9967803955078,40.7220840454102
1470,Hawkins,-73.9520721435547,40.7813491821289,-73.9395217895508,40.7488822937012
2066,Hawkins,-73.9673843383789,40.7562828063965,-73.951530456543,40.7737998962402
6859,Hawkins,-73.996940612793,40.7371711730957,-73.9845428466797,40.7427291870117
1776,Hawkins,-73.9877471923828,40.765380859375,-73.9842071533203,40.7251091003418
